NaN;51.23232638;NaN;NaN;41.99723015;NaN;40.4626503;NaN;NaN;53.41205994;NaN;52.42789958;52.15460589;51.69535023;NaN;45.36653508;43.75607146;40.64293524;36.25858322;34.88061159;36.23522498;37.15064356;38.25131024;41.49825542;46.05978126;NaN;NaN;47.37592956;NaN;48.05516336;46.37446037;43.81732873;42.85662173;42.14439741;40.98282031;NaN;42.218979;NaN;NaN;58.49825192;64.08915615;NaN;72.76923807;NaN;NaN;NaN;NaN;NaN;NaN;72.74090618
52.18837964;NaN;44.54593146;42.16311495;41.24477061;41.17598701;42.81743582;NaN;53.34891261;58.15256304;58.41232082;56.51966132;NaN;52.47045244;47.63994349;NaN;43.22754284;40.66934977;NaN;36.86489632;37.34414031;38.38998632;40.15635595;42.4778787;NaN;46.99017344;NaN;NaN;NaN;NaN;46.88471226;45.04693757;43.15394773;NaN;39.35220488;38.08855474;37.50141209;41.54147485;51.18450681;61.1346597;67.75768994;71.74553706;NaN;72.40753;71.42226082;NaN;NaN;76.17702307;74.0034079;70.14858345
48.34198192;45.93985353;43.40669568;41.47291156;NaN;40.45628757;42.18361472;NaN;53.35444859;NaN;59.5845645;NaN;54.7730649;49.15808105;43.66442561;NaN;42.16401033;42.7035133;NaN;41.47331933;40.21665548;40.96877215;NaN;44.92730292;45.97221462;NaN;43.99357866;NaN;45.88271309;NaN;47.84795284;46.52771879;NaN;40.03128934;38.86552324;36.90268142;35.15463608;39.40386138;50.00949571;60.98309709;68.39340351;NaN;72.91642963;71.77828898;70.1018327;70.4000453;73.74484214;75.76941792;72.57319166;NaN
NaN;45.84186694;NaN;42.24603972;39.54787299;38.19392435;38.67344373;42.72215578;49.8720373;55.6759445;NaN;56.70390633;NaN;NaN;NaN;40.80831705;42.04433701;44.85811276;46.37359287;44.59259084;42.35162253;NaN;43.92274467;44.97113789;44.90370161;43.52063114;42.78835432;44.35978703;NaN;49.37420779;51.10909421;49.43554995;44.70211734;NaN;40.72962209;38.6004515;36.93184305;40.67149824;49.85066996;60.1761499;NaN;72.24463204;74.26225109;73.82972986;70.7338539;68.81635746;70.55089851;71.2551292;67.86092129;64.62786899
46.19557516;46.56212743;45.79400789;43.12100006;40.50051371;38.67870171;38.51412671;42.0177946;48.08046989;NaN;NaN;54.50202706;NaN;45.29112549;42.01169243;40.21756292;41.04622957;44.16994387;NaN;NaN;43.48400773;43.52078467;43.54339673;42.94522936;41.32896334;39.97401217;NaN;44.81678416;NaN;50.889232;53.14780982;52.01626256;49.05270539;47.82823117;NaN;45.69996258;44.5883926;46.97784034;53.61331213;62.03852647;NaN;NaN;74.07856423;74.09687151;70.29020513;66.67417453;NaN;64.53019996;NaN;60.26214256
49.65132734;NaN;46.53507583;44.14591259;42.65616107;41.21906233;40.56131996;42.23455501;45.71637027;49.76239395;52.66506724;NaN;NaN;47.3270606;44.39190576;41.76619944;NaN;43.25282295;43.03994346;NaN;41.70229435;41.31138084;40.47656837;NaN;NaN;36.83146228;40.61140935;45.74881847;NaN;53.29948606;NaN;NaN;NaN;56.64038924;55.99164814;54.70052373;53.74176021;54.76084752;59.94276826;67.17841573;71.52721665;73.07332139;74.50953402;NaN;NaN;67.12265679;63.25668186;NaN;NaN;54.46359245
52.23803441;49.46920436;NaN;44.89747381;NaN;44.58436882;43.91154877;NaN;NaN;47.84947938;50.84590106;NaN;NaN;NaN;46.27481843;NaN;NaN;43.2149451;NaN;41.30580078;41.04588753;40.43903011;40.18826533;39.64966381;38.37150483;NaN;41.86227876;46.39234315;50.78848991;54.03357072;56.23012397;59.18399906;62.56177928;NaN;64.20342518;64.70040519;64.38310192;NaN;NaN;73.62898171;75.62518397;74.7918595;73.96309624;73.14134967;70.98922463;NaN;61.31431108;56.79402913;53.42238791;50.50230617
54.23908047;NaN;48.12941461;47.62052319;47.73813569;47.01013769;45.26447564;43.33967826;NaN;45.55202027;NaN;51.59959693;NaN;NaN;47.78929547;45.37300159;45.30650084;44.46420072;43.29929862;NaN;41.93293072;41.00047721;NaN;42.59500298;43.17967649;43.54726303;44.69811109;47.75804107;51.70029633;54.21161811;NaN;NaN;65.16874519;66.34531759;68.04400974;NaN;NaN;NaN;NaN;76.25900198;76.64605344;NaN;NaN;72.30052637;70.11707699;64.6557578;58.38031634;54.42665322;51.18809239;47.97219395
51.97360085;48.55471005;47.46780034;48.34735061;49.07439621;48.27241125;45.68557413;43.26934458;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;43.05870043;NaN;43.09911227;44.04241798;NaN;NaN;45.12126937;NaN;49.09762581;48.85429905;48.01420098;49.45503307;51.6414303;52.5334821;54.97719518;NaN;NaN;65.19698071;69.47269122;75.10716614;78.21590112;78.67865704;78.35320345;77.77269818;76.45020608;74.13458819;NaN;71.05398691;NaN;60.62420461;NaN;52.26886241;50.65315464;49.48337453
47.76963008;44.97041779;NaN;48.16345048;50.73638987;50.62879792;47.47876431;44.62843494;43.82159114;43.8333228;NaN;49.08029669;49.9499548;46.09200717;41.98777339;40.6730322;40.93256815;41.96708284;43.65425248;NaN;NaN;47.43521285;NaN;NaN;52.91773149;NaN;NaN;NaN;54.13014413;54.28723395;NaN;60.06359907;NaN;65.63335057;NaN;NaN;81.55438994;82.7945325;81.53796048;NaN;NaN;NaN;73.22387321;71.95081423;NaN;60.4336643;55.11931184;52.71979579;NaN;NaN
43.85410613;42.23422426;NaN;NaN;53.24893848;55.0023422;52.79354128;50.1077768;NaN;47.01631641;NaN;49.81687873;48.35467971;NaN;NaN;38.43570642;40.15282397;43.13167271;45.12851138;NaN;48.83864585;NaN;52.00336314;54.71851442;56.73496455;56.3405914;56.04112308;57.07286756;57.70578273;58.1008929;59.19178278;60.34968137;NaN;NaN;71.41995024;NaN;81.36748393;83.06501946;82.25321103;80.9937596;79.05487198;76.16323937;73.90408074;NaN;66.76755672;NaN;NaN;NaN;52.78727858;54.60217121
43.32896258;44.41946482;46.85595561;51.54182901;56.87697738;NaN;56.87947782;53.69913205;50.43288799;NaN;NaN;47.84853142;NaN;NaN;NaN;NaN;NaN;45.20930495;46.25908;46.85878684;NaN;50.22143562;NaN;NaN;56.80702987;NaN;58.55781987;NaN;NaN;63.14154999;62.7025315;61.1244326;61.78886277;64.75462515;NaN;71.66740959;74.80815699;75.744142;75.61996683;NaN;NaN;74.83956729;73.62043086;70.89053056;NaN;63.33367664;NaN;55.16761922;NaN;NaN
44.21861236;NaN;50.64900352;NaN;57.78046945;58.20906562;55.68369242;51.82280891;48.41890633;NaN;44.60088631;43.06455224;42.7955444;41.86749526;NaN;37.33450632;NaN;42.14399477;42.36336379;NaN;NaN;NaN;NaN;52.85827732;55.76056908;58.94830786;61.27793739;63.08893464;65.70487217;66.87925475;64.05588949;NaN;60.08882853;61.56770966;NaN;65.96474655;NaN;NaN;67.8032012;NaN;70.39334416;72.19475918;NaN;NaN;67.9352524;NaN;60.53490402;57.16211655;NaN;55.28815802
47.66550921;52.02920119;NaN;NaN;59.35627356;57.57749513;52.57149272;46.73258542;43.30211795;NaN;NaN;NaN;40.02505215;NaN;NaN;37.18885379;37.57667399;NaN;37.31906089;39.69892368;44.00678517;47.72656575;49.45666444;50.61051896;NaN;59.41940383;63.76431544;67.36771084;NaN;70.32805526;NaN;62.0293171;NaN;61.08702986;62.15392662;63.09254795;62.50855846;NaN;61.95295105;NaN;65.17042369;NaN;70.79366686;71.33542567;NaN;NaN;63.18657733;60.63644284;58.58702091;55.60033884
52.80269336;NaN;58.46776149;NaN;NaN;NaN;52.32233765;45.22649574;42.07538204;NaN;37.96955989;37.87699838;40.59880184;41.22153791;NaN;35.94462109;NaN;NaN;NaN;NaN;NaN;NaN;49.75279265;NaN;55.22356682;60.80939839;65.75890123;70.19858954;NaN;70.37725716;NaN;62.55312589;60.87412134;NaN;62.19771421;62.32177758;60.81775301;60.22167465;NaN;61.56364303;62.45974454;64.04717525;66.27969765;68.5484083;68.5938509;NaN;63.28770381;61.46512912;57.97399173;NaN
NaN;59.57136512;61.64509383;63.62311452;65.30822285;63.42393522;56.47942732;49.43182643;NaN;NaN;NaN;40.23868839;41.13916876;NaN;37.49341122;NaN;31.79966983;NaN;NaN;34.35883843;39.3376318;NaN;48.98500779;52.11146434;56.16261832;60.33585052;64.51313924;NaN;69.41360537;67.54792072;NaN;63.24802179;NaN;NaN;61.95305873;NaN;59.57677002;59.01904399;NaN;59.81600006;58.84439992;NaN;59.65975541;62.42253157;NaN;60.92233904;60.81899521;NaN;55.52031117;50.99960254
59.80829589;NaN;NaN;65.2518686;67.41750063;66.74652484;62.25825791;57.5269529;53.93346884;50.19892324;46.88982666;44.6835917;42.74055023;40.55799535;37.37965388;NaN;30.69521238;31.56863495;33.38349813;35.21244104;38.53297031;43.03738332;47.81054998;NaN;NaN;60.09130262;63.28023122;65.02433061;NaN;63.11914338;63.2724485;61.8097756;NaN;58.52034896;NaN;58.53920059;57.21865907;56.60329287;57.09843211;NaN;NaN;52.0595963;NaN;53.5606474;NaN;NaN;NaN;52.71129487;50.4145574;47.57851759
60.97884795;63.38885173;NaN;NaN;69.5341749;NaN;68.26547207;65.19454193;NaN;56.59862991;52.41825701;NaN;44.81657688;42.92045595;39.48763616;34.41908919;NaN;34.24259759;37.01949527;NaN;40.22723821;42.03855202;45.48287251;49.70001146;NaN;56.54305951;60.16439555;60.84969672;59.22030901;59.29636401;60.66598132;NaN;NaN;NaN;55.87293454;NaN;52.47003184;50.87948922;51.10088782;50.91474203;NaN;45.21338805;NaN;NaN;40.82352311;39.77719715;41.96919036;44.37250194;45.22543341;NaN
61.68362114;62.8469753;64.00036783;NaN;68.31845764;70.37839125;70.69973386;NaN;64.12133279;60.89702695;NaN;53.2978583;50.68136973;NaN;NaN;37.79480484;35.04595179;36.35578439;39.07271266;NaN;NaN;NaN;42.71338446;NaN;47.56386577;51.99737207;56.69998465;58.20820496;57.59308965;57.57286477;58.16338902;58.52376734;57.81044872;55.50886114;NaN;NaN;48.16640632;NaN;46.94792707;47.22985879;44.48642479;NaN;39.35649186;36.90668875;34.213358;33.1980903;34.54938338;37.7175715;40.49491321;NaN
61.8211607;61.7953914;62.2343301;NaN;66.66633822;70.21006484;71.18587063;68.132309;NaN;62.83473142;60.87339136;58.77414272;57.92169042;NaN;49.85857936;43.91370638;41.00186211;NaN;42.42755003;42.70688118;41.12741101;40.25321315;41.04356979;NaN;NaN;NaN;51.68564122;NaN;58.23357761;58.64167323;NaN;NaN;58.9040604;NaN;NaN;50.78782399;47.46891509;44.82768145;NaN;44.95032043;42.71936091;NaN;35.41952815;33.65859793;NaN;32.91996437;NaN;36.71348302;NaN;39.16024455
62.79703644;62.13148688;61.65868477;61.92580599;64.50833428;68.41897347;69.42596592;67.08723032;65.16646115;NaN;63.75130789;NaN;64.87075812;62.04606169;NaN;51.21973923;47.40445211;44.98065469;43.43710349;41.17018992;38.75429814;NaN;NaN;41.38078826;42.73033703;44.53393849;NaN;54.81606187;59.5533158;59.69988838;NaN;NaN;56.09968666;NaN;50.82503233;50.5060884;NaN;45.14367318;NaN;42.62676708;41.11975888;37.16523629;NaN;NaN;33.0344833;32.20854043;32.78581574;35.38176667;36.42567379;NaN
NaN;NaN;NaN;61.70483715;63.96938747;NaN;67.00742127;NaN;63.74574384;61.85602607;NaN;63.0912179;64.36158142;NaN;58.89943952;54.98264128;50.1912825;45.26970471;NaN;NaN;35.307231;NaN;NaN;40.76412108;NaN;42.16516446;45.67848167;53.15661617;57.81114744;56.88889095;54.86446678;NaN;NaN;NaN;47.40720964;49.30061332;48.60421819;NaN;39.53529359;37.6447388;36.46384137;33.27865752;30.9170931;NaN;31.21485322;NaN;30.98276642;33.72774942;34.91236971;NaN
NaN;58.8092577;58.63767051;59.34158397;NaN;63.09837024;62.00457714;NaN;57.08607379;54.13752754;54.38237637;NaN;NaN;59.53194943;NaN;54.18235167;NaN;40.64797973;NaN;30.71884796;31.0013409;NaN;36.61021324;40.75897113;42.5313538;42.97063323;NaN;53.87554104;55.79383642;52.41811608;48.45209632;45.40263327;NaN;NaN;43.28617806;46.69323172;47.5154163;43.33085117;38.13676986;36.04251083;NaN;32.0519585;30.69901119;NaN;29.32359256;NaN;29.05516747;NaN;33.27051641;35.53341451
NaN;53.93613742;53.84978961;56.07735358;59.36647926;NaN;58.04341326;53.79699013;48.2538497;44.94833226;46.75725044;51.06154536;54.17262179;NaN;53.95562334;50.08363426;44.11830971;36.58751091;30.12271032;28.33856641;NaN;34.00711585;NaN;NaN;44.8639247;45.85918043;49.69025835;53.47098446;52.69717218;NaN;NaN;40.60163623;40.01824281;40.4394305;NaN;NaN;46.82380124;43.66796807;39.64948225;37.38611388;34.76989689;31.4149407;29.18433246;NaN;27.38429973;28.40760476;29.96280734;31.40091339;NaN;NaN
NaN;NaN;NaN;NaN;54.02147119;54.84896334;NaN;46.67209433;40.37353048;38.69735304;42.23945191;47.39195253;51.3491743;52.14535114;49.22022203;NaN;40.01403701;NaN;28.82369438;28.22044749;NaN;35.64459107;41.41559146;46.25606009;NaN;49.91690681;51.38890909;NaN;50.00420992;46.30695302;42.02802334;40.11085268;40.4115482;40.40059435;41.02427683;43.70982194;NaN;44.37580056;42.14029451;NaN;NaN;NaN;26.76495989;NaN;NaN;28.69644359;31.01108953;32.36579939;NaN;37.25832305
49.54760783;47.8582857;46.30614673;46.25551258;NaN;48.6980127;NaN;41.28260347;NaN;36.91803409;39.96820328;44.00564389;47.23535321;NaN;41.85486207;NaN;NaN;32.39308308;30.29769732;31.04367982;NaN;39.04946486;44.15811401;48.14743827;50.93339244;NaN;50.36165409;48.49097563;47.91663355;NaN;44.58034177;44.23492899;44.43951225;43.26854583;NaN;NaN;46.72751471;46.34185605;43.54507603;39.14188747;NaN;29.14600976;22.8093969;19.4871064;22.35071295;27.84923378;31.99641445;35.31115702;38.36378252;NaN
46.34583341;45.50613911;43.86494703;42.25142145;42.54457964;43.57171839;41.56772268;NaN;36.76535242;NaN;40.61145293;NaN;44.49444337;41.71542666;36.60496199;33.52365638;NaN;32.27123924;NaN;34.35787099;38.20518749;42.67762576;NaN;48.71472804;52.34333816;NaN;51.66427096;50.5635944;51.43598537;51.3506539;NaN;50.17972356;49.01447757;46.84617988;46.12338585;47.4601339;49.00067633;NaN;43.78473171;38.01477841;33.19460866;NaN;21.43275851;18.95732016;21.75119956;26.50474261;31.3326656;35.86713633;NaN;41.27830334
NaN;NaN;41.54598039;40.87869793;42.72124202;44.09692917;41.58803508;38.89165385;39.82019346;41.92313272;43.11192678;43.94750133;NaN;NaN;33.63526583;NaN;32.16529299;33.81386833;NaN;38.55174501;NaN;47.63413663;48.90524147;50.55462051;53.52301644;54.50435319;53.97021038;NaN;56.58045305;56.28159442;55.02723511;NaN;51.0062055;49.42020315;49.57134029;50.85221634;51.6558866;NaN;NaN;37.03770195;31.83069392;NaN;NaN;21.05711568;23.33751334;26.81142916;31.05524225;NaN;36.26524384;38.30616912
40.36151024;40.42775283;39.4016035;39.90758848;43.41688865;NaN;NaN;40.78647857;NaN;NaN;45.13979817;45.69222792;43.40787309;39.1643329;NaN;NaN;34.32255952;35.91796084;37.27581612;40.50196528;46.08672915;50.2498182;51.95370589;53.8245153;55.58494887;56.14239824;57.60553797;60.40067794;NaN;NaN;NaN;52.5910243;48.42253804;NaN;NaN;NaN;51.42162518;48.27342327;43.05602499;38.41990687;NaN;29.27262571;27.64058441;28.69222753;30.15728915;NaN;33.61654572;32.61023152;30.91187891;31.599596
39.24918061;38.79329259;NaN;37.93907181;NaN;45.28134578;45.60284485;NaN;44.45384798;45.28931377;NaN;46.45499161;44.34810773;NaN;39.47705384;NaN;NaN;37.36495281;NaN;42.38586248;48.33379446;53.26513779;56.86949423;NaN;NaN;59.22517611;60.93771751;62.88035964;NaN;61.33249988;56.57382019;49.65431888;44.64300523;44.09064152;NaN;NaN;50.78364905;47.61449197;44.21858547;41.33524408;37.60714109;35.28209854;NaN;38.17500311;NaN;40.11419596;38.91773872;34.17799708;29.40263383;27.89192852
41.50952933;NaN;37.06449506;36.74190274;NaN;NaN;48.45922505;49.1439738;NaN;48.47943396;NaN;NaN;47.09347675;NaN;46.5875528;43.53715773;NaN;NaN;NaN;43.1241324;NaN;53.93815775;NaN;61.09131404;61.25429001;62.16185602;NaN;NaN;62.28981402;NaN;53.52503561;NaN;42.19645979;NaN;NaN;47.88842708;NaN;45.42756742;NaN;43.35740064;NaN;41.93631289;44.79332779;NaN;NaN;NaN;NaN;36.96418965;NaN;26.57554601
41.92982344;39.22671304;NaN;36.55805087;40.4563713;47.68887214;NaN;NaN;53.51313083;53.28813301;51.89156441;49.83003444;50.35230476;NaN;NaN;47.81003889;NaN;NaN;38.61801459;42.97213609;47.88088536;52.89121197;56.99751838;NaN;59.8077571;62.07087193;63.14786125;61.41768168;57.77770511;52.73276203;47.35924267;NaN;41.6984723;42.15900878;44.95139713;46.88533896;45.8795168;44.79088974;45.0827703;44.57775343;43.66546948;44.74317515;47.52425199;50.57707245;52.55004784;51.3136601;46.57782651;40.32231804;NaN;NaN
NaN;37.73774174;37.03328447;38.81975414;NaN;53.14319637;NaN;57.11796201;56.0146927;55.84239382;NaN;NaN;NaN;58.00196825;57.77766185;53.21187719;NaN;NaN;40.01364145;42.3117856;45.4783638;NaN;52.13799779;54.14174138;56.91655808;59.53969189;NaN;NaN;NaN;48.07665566;NaN;NaN;42.76236588;NaN;46.07267681;NaN;46.1496452;45.93467585;46.33936192;46.15898272;45.68242454;45.7963807;48.01923094;52.79022948;56.1800646;NaN;NaN;43.16921258;36.74583697;31.8368674
36.59395325;NaN;38.52961783;43.19741995;51.1554509;58.80073797;60.84926158;58.945354;NaN;57.42946049;57.64851303;NaN;61.81864374;NaN;63.3577409;58.60516871;NaN;45.3807103;NaN;43.37212622;NaN;NaN;NaN;NaN;57.19151188;NaN;55.66904;NaN;50.53906745;45.18977963;NaN;41.84991783;42.38539285;NaN;NaN;NaN;NaN;NaN;48.53546653;47.76068445;NaN;44.95725821;NaN;52.74981892;56.35597759;NaN;49.6841258;44.31656076;NaN;35.03831114
35.75659134;38.51339277;NaN;NaN;NaN;59.58862647;58.78061954;56.70795905;55.51132584;NaN;57.89606396;62.18544111;66.17091056;68.71096715;68.32805417;63.48617473;56.14273044;NaN;NaN;NaN;45.61838869;46.57995028;49.66104654;NaN;57.60101954;54.91054493;NaN;50.98892905;NaN;NaN;42.81499049;41.5117507;40.39860361;NaN;NaN;47.08028549;50.7057022;NaN;48.00859526;NaN;NaN;44.38387157;47.46203901;53.29052996;NaN;52.68581053;NaN;NaN;NaN;37.44239334
35.92778043;NaN;46.04998971;52.01895313;NaN;55.44028691;53.51303393;52.47826817;52.02985643;53.21952114;57.54283467;63.16090357;NaN;69.85106517;68.41213585;NaN;NaN;49.57044082;46.24503043;46.64701824;NaN;NaN;50.90204659;56.49113624;57.57588477;53.66385587;50.55283378;49.70873524;48.31716222;45.54465536;42.57364699;40.21755362;NaN;37.02000098;39.18192118;45.39396938;50.13060428;49.57563878;47.32379631;NaN;44.53979127;NaN;NaN;NaN;NaN;49.98726629;46.03410322;42.92131096;41.38988648;NaN
38.15838719;41.93525679;NaN;52.56799551;53.43715058;50.79254109;48.64339;47.85651329;48.10999755;51.27700771;NaN;64.13697505;68.82008024;NaN;NaN;61.50234807;NaN;NaN;NaN;48.16458418;48.61717581;NaN;51.15855585;55.14429879;55.15945791;NaN;NaN;NaN;50.49488395;NaN;43.43540651;40.35526531;38.33010477;36.5744581;NaN;NaN;46.69753838;NaN;44.96649825;43.74245301;NaN;NaN;NaN;51.25393028;NaN;49.5733534;45.3994011;42.23507843;NaN;41.57783841
39.07201069;41.01688278;NaN;NaN;NaN;NaN;NaN;NaN;47.60033181;52.20128227;NaN;NaN;NaN;69.48755139;64.79208388;NaN;53.38284751;48.02249837;NaN;47.23023834;47.79659225;48.81436909;51.71865064;54.0478037;53.4586798;NaN;49.16856561;NaN;51.31615918;48.21040389;NaN;38.66871507;37.07890079;36.37411249;38.11140597;NaN;NaN;43.85855002;42.46056284;40.56998393;40.16910125;NaN;44.37047315;46.86974185;49.05765325;48.479515;44.96403583;41.62382885;NaN;41.14704142
38.23433043;NaN;42.22237852;NaN;43.0331297;43.38213857;44.04610779;44.71016798;NaN;51.31899267;NaN;NaN;69.13552516;68.75557612;64.57829842;59.47529019;NaN;47.96199199;44.64102904;43.81925507;45.23449668;NaN;51.61177553;NaN;52.7077639;NaN;NaN;49.0338432;NaN;48.5981502;42.2271491;NaN;36.32459053;NaN;39.04718813;41.21181387;42.4824025;41.96428278;NaN;36.75471957;NaN;39.86497393;41.25284153;43.61996668;46.95181638;48.1978405;NaN;44.07519682;NaN;42.62736393
35.56904329;36.75756947;37.72166243;NaN;NaN;38.35666281;40.42575278;43.44554076;NaN;50.63222319;54.42092047;NaN;NaN;67.57944207;NaN;59.37927848;NaN;NaN;41.03863811;40.05198312;NaN;50.67360135;54.48012019;NaN;NaN;NaN;49.57909194;50.63444515;52.00066034;NaN;NaN;36.72634335;NaN;NaN;NaN;NaN;44.24889648;NaN;39.05195649;36.78741255;38.2447084;NaN;NaN;40.8966985;43.1570362;NaN;NaN;47.28533546;46.7101355;47.53077715
