45.022054;48.04128507;51.14878029;51.16785377;47.58964168;43.3204861;38.92631515;33.95453945;30.60461806;30.30155293;32.10257573;35.08892182;37.80735724;39.55503062;42.92623986;49.33857338;56.19005782;61.83933124;66.19002916;67.81860612;67.35414239;67.90297843;69.17859707;68.73321583;67.1928892;66.47765645;67.04237289;68.18416928;67.90993348;65.32324751;62.23560969;58.60361828;52.61469135;46.86937199;45.19338722;46.11750785;47.441915;49.71969078;51.49142963;50.53480074;48.8265151;48.98519991;49.951488;49.2528852;46.0185122;42.40535034;41.59289232;42.81605569;43.66137315;45.95899757
49.33808719;51.89754635;53.71282228;51.70476234;47.81871594;44.70111345;41.2828664;37.35876764;34.7294505;33.86054819;34.66245973;36.61665364;37.90920321;39.02656142;42.63747063;48.29324228;53.84790644;59.13783593;63.40971281;65.48355484;66.97565792;69.08294917;70.23074776;69.95504628;69.27180728;68.60645891;68.85619563;69.77471421;68.68076866;65.35929895;62.03287542;57.58167387;50.53779719;44.22686928;41.87829479;43.0039902;46.44646713;50.34104392;51.96946641;51.32353053;50.2841181;49.52434849;49.1914187;48.4089768;45.48696551;42.24770979;42.12172826;44.01492377;45.83347174;48.89853174
52.57137696;54.31915583;53.39284288;49.50048521;46.4342195;45.01253547;43.34882689;41.36780013;39.45562877;37.91851066;37.90021787;38.5836854;38.12492718;38.00107146;40.48490968;45.11683798;50.88310115;56.59636755;60.55187608;63.52345188;67.0284358;69.48918217;69.89475513;69.83586149;69.29230565;67.94979481;67.93938569;69.02016331;67.98154418;64.72367766;61.04674457;56.41846715;50.53884972;45.08835194;41.86582192;42.30030729;45.59792779;48.28152612;49.380177;50.72872164;51.49775278;50.27157603;48.81904893;47.79505758;46.00364064;45.02294545;46.52875652;48.75696933;50.52452709;52.46611087
55.56358132;55.76130981;51.82084402;46.51053928;43.62097769;42.86629226;43.19760882;43.88702814;43.45809816;42.44581236;42.44300238;42.26627177;40.4759314;38.34834492;37.95407288;40.92105489;46.88133798;52.37916855;56.06184104;60.54641522;65.40746094;67.43120787;67.80203062;68.88740179;68.97535688;67.58708369;67.46938287;68.59607994;68.26587529;65.55884697;61.28537288;56.60927342;51.9537966;46.82101129;42.95996347;43.12766852;45.02459357;44.98305779;45.35236737;48.68822065;51.70223734;51.95717436;51.17572598;50.25714989;49.37257436;49.8763957;51.69171213;53.39147053;54.38019404;54.49871388
58.10680763;57.04639429;52.29464816;47.3644263;44.17053639;42.82291978;43.83896792;45.66680918;45.93318973;45.13887077;44.39729958;43.12753601;40.60573844;36.96148857;34.60554037;37.08869046;42.95401257;47.42634959;51.28699048;57.49712207;62.84927272;64.06013406;64.12137144;65.25614741;65.53072483;64.65186757;64.70987011;66.25638904;67.48980333;66.05959487;62.22764098;58.57084329;54.80696332;49.30206588;45.10371091;44.73134057;44.08941414;40.89934956;39.67668927;42.71948943;47.02404281;50.53572328;53.05106189;54.41903219;55.422164;56.64508167;57.71877145;58.64140815;58.73669192;57.41250396
60.68968335;57.78532002;53.16272097;48.99877643;45.1819208;42.62041506;42.44726597;43.28732118;43.70055147;43.55674806;42.84788668;41.78113231;39.58982099;35.46779468;32.94557028;35.73783524;40.26713111;42.44856936;45.45987835;51.4972165;56.30994088;57.52561287;57.8084946;58.97105448;60.35572784;61.24384671;62.19194302;64.43272972;66.61180596;65.52788741;62.09389676;59.27486509;55.57832845;49.79029883;45.64144067;44.17878992;41.63638595;37.85354929;36.48340551;38.80490001;43.99632326;50.69320166;56.70873516;61.08805858;64.03388319;64.99189579;64.44571298;63.77998977;62.56743426;61.02050995
60.61433001;56.92057369;53.36254195;50.28195161;46.84486524;43.66975667;41.04942026;39.24104618;38.94864708;39.33879117;39.58195651;39.8528043;38.37924641;34.63795056;33.46798331;37.26638698;41.16578262;42.38199292;44.01538078;47.38272852;50.26431292;51.47558586;51.93786844;53.47928293;56.48740011;58.75430673;59.77408067;61.718183;63.59295078;62.6146639;60.25995549;58.38612228;55.25057688;50.80846846;47.30392671;44.3278148;40.91722825;38.37388417;37.64525296;39.44183298;44.98132701;52.994372;60.80149482;67.58210701;72.43222704;73.95175542;72.89947627;70.56427511;67.79495732;66.65654299
60.47760295;57.1563623;53.94463128;50.52593309;47.08106209;43.215223;38.43355059;35.14409637;35.24912143;37.14158318;39.63922399;42.00419242;41.62223916;38.97403838;38.76792918;42.0416481;45.12555208;45.93165777;45.05871062;44.02794965;44.20645819;44.98509564;45.99381241;49.51692139;55.2171021;58.65147463;58.97460933;59.22785849;59.5628272;58.59544999;56.84755124;54.46987903;51.42711697;48.77344072;46.11318927;42.81960273;40.77779015;40.73114906;41.36026421;43.84219173;49.94466266;57.96835676;65.80209798;72.7106545;77.33575815;78.8787376;77.57095031;73.64751913;69.84470559;69.46953577
58.41645241;56.58786892;53.55750176;49.67514782;46.33196631;42.23928021;37.33574748;35.16187287;36.74276037;39.68529338;42.7885333;45.1000825;45.14108542;43.93105302;43.68204653;44.92528608;46.89748965;47.29715619;44.35759279;40.86160224;39.94283605;40.12695702;41.12646781;45.94424985;52.94835454;56.53815948;55.76793106;53.87014538;52.89237727;52.69824938;51.52638454;48.59579326;46.2449511;45.42242167;43.85609169;41.96011559;42.31113121;43.87423543;45.14050161;48.12292312;54.01734409;61.33968513;68.5633949;74.08708169;77.08500944;78.44592554;77.65955257;74.10794674;71.3269827;71.73627847
56.45747011;54.91911878;51.0503957;46.74843693;43.51665539;39.84641797;36.8805415;37.71628728;41.6169417;45.51457018;47.81317008;48.58548221;48.9751152;49.12344672;47.81714549;46.19285292;45.86386031;44.1215346;39.45124545;36.13016289;36.109429;36.38544358;37.36756602;42.17435093;48.95998189;52.93244218;52.54251376;50.15926005;49.17833766;49.58752352;48.03522114;44.60061698;42.80796563;42.38728425;41.19235515;40.88376761;42.90978517;45.64050753;48.7877942;53.41579799;59.23095035;65.79392167;71.87008721;75.00627264;75.66293368;76.14127869;75.67274682;73.58102698;72.31803687;72.41838883
53.7149695;51.23232638;46.8938435;43.69208912;41.99723015;40.42515937;40.4626503;43.86657956;49.28644855;53.41205994;53.90226196;52.42789958;52.15460589;51.69535023;48.57643106;45.36653508;43.75607146;40.64293524;36.25858322;34.88061159;36.23522498;37.15064356;38.25131024;41.49825542;46.05978126;49.25083039;49.1345031;47.37592956;47.35321606;48.05516336;46.37446037;43.81732873;42.85662173;42.14439741;40.98282031;40.89333941;42.218979;45.48438662;51.58892804;58.49825192;64.08915615;69.05465553;72.76923807;73.52354091;73.07064414;73.74932016;74.78043466;75.03075556;74.3299179;72.74090618
52.18837964;48.76570174;44.54593146;42.16311495;41.24477061;41.17598701;42.81743582;47.06310221;53.34891261;58.15256304;58.41232082;56.51966132;55.26339344;52.47045244;47.63994349;44.53056371;43.22754284;40.66934977;37.77104571;36.86489632;37.34414031;38.38998632;40.15635595;42.4778787;45.1620809;46.99017344;46.61657597;46.00126967;47.22529697;48.11421935;46.88471226;45.04693757;43.15394773;40.94127523;39.35220488;38.08855474;37.50141209;41.54147485;51.18450681;61.1346597;67.75768994;71.74553706;73.25668316;72.40753;71.42226082;72.25573326;74.69950565;76.17702307;74.0034079;70.14858345
48.34198192;45.93985353;43.40669568;41.47291156;40.29498797;40.45628757;42.18361472;46.47759161;53.35444859;58.7373831;59.5845645;57.90240115;54.7730649;49.15808105;43.66442561;41.72193016;42.16401033;42.7035133;42.65475911;41.47331933;40.21665548;40.96877215;43.11442526;44.92730292;45.97221462;45.52829782;43.99357866;43.98848507;45.88271309;47.44823015;47.84795284;46.52771879;43.0580058;40.03128934;38.86552324;36.90268142;35.15463608;39.40386138;50.00949571;60.98309709;68.39340351;72.10995699;72.91642963;71.77828898;70.1018327;70.4000453;73.74484214;75.76941792;72.57319166;68.24562698
46.20606062;45.84186694;44.83981471;42.24603972;39.54787299;38.19392435;38.67344373;42.72215578;49.8720373;55.6759445;57.718149;56.70390633;52.55881631;46.49326948;42.07882382;40.80831705;42.04433701;44.85811276;46.37359287;44.59259084;42.35162253;42.50283661;43.92274467;44.97113789;44.90370161;43.52063114;42.78835432;44.35978703;46.90124688;49.37420779;51.10909421;49.43554995;44.70211734;41.62097603;40.72962209;38.6004515;36.93184305;40.67149824;49.85066996;60.1761499;67.92840059;72.24463204;74.26225109;73.82972986;70.7338539;68.81635746;70.55089851;71.2551292;67.86092129;64.62786899
46.19557516;46.56212743;45.79400789;43.12100006;40.50051371;38.67870171;38.51412671;42.0177946;48.08046989;53.20767834;55.62822673;54.50202706;50.10190263;45.29112549;42.01169243;40.21756292;41.04622957;44.16994387;45.74085343;44.56153436;43.48400773;43.52078467;43.54339673;42.94522936;41.32896334;39.97401217;41.40241719;44.81678416;47.87019491;50.889232;53.14780982;52.01626256;49.05270539;47.82823117;47.38447937;45.69996258;44.5883926;46.97784034;53.61331213;62.03852647;68.23987492;71.62278546;74.07856423;74.09687151;70.29020513;66.67417453;65.76665001;64.53019996;61.91620938;60.26214256
49.65132734;48.72294964;46.53507583;44.14591259;42.65616107;41.21906233;40.56131996;42.23455501;45.71637027;49.76239395;52.66506724;52.42269323;49.9237007;47.3270606;44.39190576;41.76619944;41.82260531;43.25282295;43.03994346;42.01698135;41.70229435;41.31138084;40.47656837;39.05434895;36.96788149;36.83146228;40.61140935;45.74881847;49.87443939;53.29948606;55.45023642;55.91386906;56.24316952;56.64038924;55.99164814;54.70052373;53.74176021;54.76084752;59.94276826;67.17841573;71.52721665;73.07332139;74.50953402;74.43341283;71.29557256;67.12265679;63.25668186;59.49950282;56.45784666;54.46359245
52.23803441;49.46920436;46.25730001;44.89747381;44.94709425;44.58436882;43.91154877;43.68385765;44.82069305;47.84947938;50.84590106;52.02379828;51.98385882;50.24799209;46.27481843;43.28936826;43.23189265;43.2149451;41.97250133;41.30580078;41.04588753;40.43903011;40.18826533;39.64966381;38.37150483;38.68363102;41.86227876;46.39234315;50.78848991;54.03357072;56.23012397;59.18399906;62.56177928;63.99998159;64.20342518;64.70040519;64.38310192;64.48647282;68.30917972;73.62898171;75.62518397;74.7918595;73.96309624;73.14134967;70.98922463;66.76505479;61.31431108;56.79402913;53.42238791;50.50230617
54.23908047;50.83276886;48.12941461;47.62052319;47.73813569;47.01013769;45.26447564;43.33967826;43.29356122;45.55202027;48.44431489;51.59959693;53.96857191;52.3408039;47.78929547;45.37300159;45.30650084;44.46420072;43.29929862;42.85271049;41.93293072;41.00047721;41.49714662;42.59500298;43.17967649;43.54726303;44.69811109;47.75804107;51.70029633;54.21161811;56.67099737;61.26546454;65.16874519;66.34531759;68.04400974;70.9894343;71.95487798;71.78942055;73.66235764;76.25900198;76.64605344;74.99667101;73.27022391;72.30052637;70.11707699;64.6557578;58.38031634;54.42665322;51.18809239;47.97219395
51.97360085;48.55471005;47.46780034;48.34735061;49.07439621;48.27241125;45.68557413;43.26934458;43.16080716;44.48919054;46.68520488;50.54223206;52.9045553;50.02945574;45.27122055;43.34692595;43.05870043;42.63448683;43.09911227;44.04241798;44.13330894;44.09100893;45.12126937;47.26498996;49.09762581;48.85429905;48.01420098;49.45503307;51.6414303;52.5334821;54.97719518;59.88659394;63.2944587;65.19698071;69.47269122;75.10716614;78.21590112;78.67865704;78.35320345;77.77269818;76.45020608;74.13458819;72.1576974;71.05398691;67.63083739;60.62420461;54.67035607;52.26886241;50.65315464;49.48337453
47.76963008;44.97041779;45.49233385;48.16345048;50.73638987;50.62879792;47.47876431;44.62843494;43.82159114;43.8333228;45.51399709;49.08029669;49.9499548;46.09200717;41.98777339;40.6730322;40.93256815;41.96708284;43.65425248;45.29543402;46.60179744;47.43521285;48.39858502;50.75048207;52.91773149;52.48421213;51.70025716;53.02673671;54.13014413;54.28723395;56.43719745;60.06359907;62.62143037;65.63335057;71.09276301;77.25954984;81.55438994;82.7945325;81.53796048;79.68364313;77.66062533;75.0185268;73.22387321;71.95081423;67.57325422;60.4336643;55.11931184;52.71979579;51.80729794;52.58329692
